_date,total_clones,unique_clones
2023-08-05,4,3
2023-08-06,8,5
2023-08-07,4,4
2023-08-08,4,1
2023-08-09,6,2
2023-08-10,1,1
2023-08-11,1,1
2023-08-12,3,2
2023-08-13,6,2
2023-08-14,1,1
2023-08-16,4,3
2023-08-17,3,1
2023-08-18,9,5
2023-08-19,27,9
2023-08-20,24,9
2023-08-21,29,13
2023-08-22,5,4
2023-08-23,11,7
2023-08-24,9,5
2023-08-25,9,7
2023-08-26,8,5
2023-08-27,6,4
2023-08-28,14,9
2023-08-29,10,5
2023-08-30,7,5
2023-08-31,5,4
2023-09-01,4,3
2023-09-02,4,3
2023-09-03,5,3
2023-09-04,7,4
2023-09-05,4,3
2023-09-06,4,3
2023-09-07,4,3
2023-09-08,5,4
2023-09-09,5,4
2023-09-10,5,3
2023-09-11,7,4
2023-09-12,6,5
2023-09-13,8,4
2023-09-14,5,4
2023-09-15,5,4
2023-09-16,23,9
2023-09-17,11,4
2023-09-18,13,9
2023-09-19,18,7
2023-09-20,5,4
2023-09-21,5,4
2023-09-22,6,3
2023-09-23,4,3
2023-09-24,6,4
2023-09-25,12,7
2023-09-26,3,3
2023-09-27,5,4
2023-09-28,5,4
2023-09-29,7,4
2023-09-30,6,4
2023-10-01,10,5
2023-10-02,12,8
2023-10-03,6,5
2023-10-04,5,4
2023-10-05,7,4
2023-10-06,10,6
2023-10-07,4,3
2023-10-08,6,4
2023-10-09,11,7
2023-10-10,4,3
2023-10-11,36,8
2023-10-12,2,2
2023-10-13,2,2
2023-10-14,2,2
2023-10-15,3,2
2023-10-16,3,3
2023-10-17,4,4
2023-10-18,3,3
2023-10-19,13,4
2023-10-20,2,2
2023-10-21,12,8
2023-10-22,7,4
2023-10-23,6,5
2023-10-24,3,3
2023-10-25,4,4
2023-10-26,3,3
2023-10-27,4,4
2023-10-28,3,3
2023-10-29,5,3
2023-10-30,5,4
2023-10-31,2,2
2023-11-01,2,2
2023-11-02,4,3
2023-11-03,5,4
2023-11-04,8,6
2023-11-05,5,4
2023-11-06,6,5
2023-11-07,4,4
2023-11-08,3,3
2023-11-09,9,6
2023-11-10,7,4
2023-11-11,7,4
2023-11-12,8,4
2023-11-13,6,5
2023-11-14,2,2
2023-11-15,4,4
2023-11-16,3,3
2023-11-17,3,3
2023-11-18,6,4
2023-11-19,10,4
2023-11-20,6,5
2023-11-21,10,4
2023-11-22,3,3
2023-11-23,2,2
2023-11-24,3,3
2023-11-25,3,3
2023-11-26,9,6
2023-11-27,7,6
2023-11-28,3,3
2023-11-29,4,4
2023-11-30,2,2
2023-12-01,3,3
2023-12-02,3,3
2023-12-03,5,3
2023-12-04,5,5
2023-12-05,5,5
2023-12-06,4,4
2023-12-07,5,5
2023-12-08,3,3
2023-12-09,5,5
2023-12-10,5,4
2023-12-11,6,5
2023-12-12,5,5
2023-12-13,4,4
2023-12-14,3,3
2023-12-15,3,3
2023-12-16,3,3
2023-12-17,4,3
2023-12-18,5,4
2023-12-19,4,4
2023-12-20,3,3
2023-12-21,3,3
2023-12-22,3,3
2023-12-23,3,3
2023-12-24,4,3
2023-12-25,6,5
2023-12-26,3,3
2023-12-27,3,3
2023-12-28,3,3
2023-12-29,3,3
2023-12-30,4,4
